# Distribution of neutrino fluxes in the Solar Fusion II AGSS09 standard solar model model.
# 
# Solar Models with Accretion I. Application to the Solar Abundance Problem
# arxiv:1104:1639 - ApJ, 743, 24S
#
# The cumulative neutrino fluxes from Table 1 of AGSS09 model are given in the row below.
# 
# 6.03E+00 1.47E-02 8.31E-07 4.56E-01 4.59E-04 2.17E-02 1.56E-02 3.40E-04 
#
# 
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone

0.1455 11.206 1.683  1.31945990e-03  5.591852e+00  4.545113e+00  6.391986e+00  1.102206e+00  4.165642e-02  2.930410e+00  1.444564e-01  9.220961e-02  
0.1460 11.187 1.681  1.32241439e-03  5.551388e+00  4.496581e+00  6.373864e+00  1.077062e+00  3.970620e-02  3.141064e+00  1.383164e-01  8.842539e-02  
0.1465 11.168 1.680  1.32611235e-03  5.510888e+00  4.448276e+00  6.355445e+00  1.052433e+00  3.784423e-02  3.357981e+00  1.323684e-01  8.478935e-02  
0.1470 11.149 1.678  1.32936540e-03  5.470364e+00  4.400206e+00  6.336727e+00  1.028309e+00  3.606600e-02  3.577152e+00  1.266135e-01  8.129516e-02  
0.1475 11.130 1.676  1.33233104e-03  5.429821e+00  4.352376e+00  6.317720e+00  1.004683e+00  3.436816e-02  3.799713e+00  1.210435e-01  7.793793e-02  
0.1480 11.111 1.674  1.33512435e-03  5.389263e+00  4.304789e+00  6.298427e+00  9.815451e-01  3.274695e-02  4.024544e+00  1.156540e-01  7.471216e-02  
0.1485 11.092 1.673  1.33818892e-03  5.348701e+00  4.257452e+00  6.278855e+00  9.588888e-01  3.119947e-02  4.250632e+00  1.104423e-01  7.161364e-02  
0.1490 11.073 1.671  1.34119264e-03  5.308137e+00  4.210367e+00  6.259007e+00  9.367041e-01  2.972222e-02  4.476462e+00  1.054051e-01  6.863721e-02  
0.1495 11.054 1.669  1.34539464e-03  5.267579e+00  4.163539e+00  6.238884e+00  9.149868e-01  2.831336e-02  4.700387e+00  1.005426e-01  6.578022e-02  
0.1500 11.035 1.667  1.34688594e-03  5.227034e+00  4.116973e+00  6.218497e+00  8.937226e-01  2.696785e-02  4.921913e+00  9.584645e-02  6.303506e-02  
0.1505 11.016 1.666  1.35063364e-03  5.186508e+00  4.070674e+00  6.197848e+00  8.729085e-01  2.568436e-02  5.140492e+00  9.131529e-02  6.039974e-02  
0.1510 10.997 1.664  1.35306367e-03  5.146007e+00  4.024645e+00  6.176942e+00  8.525345e-01  2.445970e-02  5.354714e+00  8.694608e-02  5.786944e-02  
0.1515 10.978 1.662  1.35590656e-03  5.105535e+00  3.978888e+00  6.155783e+00  8.325920e-01  2.329110e-02  5.564046e+00  8.273440e-02  5.543988e-02  
0.1520 10.960 1.660  1.35868896e-03  5.065101e+00  3.933410e+00  6.134380e+00  8.130768e-01  2.217679e-02  5.768458e+00  7.867694e-02  5.310834e-02  
0.1525 10.941 1.658  1.36204624e-03  5.024707e+00  3.888210e+00  6.112732e+00  7.939793e-01  2.111425e-02  5.965628e+00  7.477339e-02  5.087100e-02  
0.1530 10.922 1.657  1.36419292e-03  4.984363e+00  3.843297e+00  6.090846e+00  7.752901e-01  2.010034e-02  6.154575e+00  7.101928e-02  4.872294e-02  
0.1535 10.903 1.655  1.36781454e-03  4.944069e+00  3.798669e+00  6.068725e+00  7.570057e-01  1.913424e-02  6.335488e+00  6.741246e-02  4.666284e-02  
0.1540 10.885 1.653  1.36924918e-03  4.903837e+00  3.754333e+00  6.046378e+00  7.391140e-01  1.821228e-02  6.507077e+00  6.394785e-02  4.468493e-02  
0.1545 10.866 1.651  1.37352239e-03  4.863666e+00  3.710290e+00  6.023806e+00  7.216134e-01  1.733417e-02  6.669212e+00  6.062507e-02  4.278873e-02  
0.1550 10.847 1.649  1.37504806e-03  4.823565e+00  3.666543e+00  6.001014e+00  7.044908e-01  1.649648e-02  6.820958e+00  5.743850e-02  4.096874e-02  
0.1555 10.829 1.648  1.37822397e-03  4.783539e+00  3.623096e+00  5.978008e+00  6.877429e-01  1.569817e-02  6.962168e+00  5.438614e-02  3.922328e-02  
0.1560 10.810 1.646  1.38042315e-03  4.743592e+00  3.579950e+00  5.954794e+00  6.713615e-01  1.493728e-02  7.092689e+00  5.146390e-02  3.754913e-02  
0.1565 10.791 1.644  1.38316196e-03  4.703730e+00  3.537110e+00  5.931376e+00  6.553407e-01  1.421224e-02  7.211945e+00  4.866934e-02  3.594377e-02  
0.1570 10.773 1.642  1.38564517e-03  4.663957e+00  3.494575e+00  5.907756e+00  6.396720e-01  1.352127e-02  7.319596e+00  4.599887e-02  3.440423e-02  
0.1575 10.754 1.640  1.38839989e-03  4.624278e+00  3.452350e+00  5.883942e+00  6.243503e-01  1.286301e-02  7.415533e+00  4.344951e-02  3.292827e-02  
0.1580 10.736 1.639  1.39112285e-03  4.584697e+00  3.410435e+00  5.859935e+00  6.093684e-01  1.223595e-02  7.499690e+00  4.101775e-02  3.151336e-02  
0.1585 10.717 1.637  1.39359053e-03  4.545219e+00  3.368834e+00  5.835742e+00  5.947199e-01  1.163866e-02  7.571970e+00  3.870026e-02  3.015709e-02  
0.1590 10.699 1.635  1.39554351e-03  4.505850e+00  3.327549e+00  5.811368e+00  5.803972e-01  1.106953e-02  7.632486e+00  3.649281e-02  2.885674e-02  
0.1595 10.680 1.633  1.39816063e-03  4.466591e+00  3.286578e+00  5.786815e+00  5.663942e-01  1.052743e-02  7.681349e+00  3.439233e-02  2.761035e-02  
0.1600 10.662 1.631  1.40093716e-03  4.427449e+00  3.245927e+00  5.762091e+00  5.527065e-01  1.001138e-02  7.718640e+00  3.239613e-02  2.641623e-02  
0.1605 10.643 1.630  1.40294978e-03  4.388426e+00  3.205595e+00  5.737197e+00  5.393255e-01  9.519800e-03  7.744611e+00  3.049962e-02  2.527167e-02  
0.1610 10.625 1.628  1.40486618e-03  4.349529e+00  3.165586e+00  5.712141e+00  5.262457e-01  9.051615e-03  7.759533e+00  2.869943e-02  2.417477e-02  
0.1615 10.607 1.626  1.40771686e-03  4.310760e+00  3.125898e+00  5.686927e+00  5.134622e-01  8.605979e-03  7.763617e+00  2.699289e-02  2.312403e-02  
0.1620 10.588 1.624  1.41000296e-03  4.272123e+00  3.086535e+00  5.661560e+00  5.009692e-01  8.181783e-03  7.757196e+00  2.537631e-02  2.211752e-02  
0.1625 10.570 1.622  1.41319635e-03  4.233620e+00  3.047496e+00  5.636033e+00  4.887614e-01  7.778301e-03  7.740584e+00  2.384663e-02  2.115398e-02  
0.1630 10.552 1.620  1.41395426e-03  4.195258e+00  3.008782e+00  5.610364e+00  4.768273e-01  7.393575e-03  7.714477e+00  2.239748e-02  2.022982e-02  
0.1635 10.534 1.619  1.41620729e-03  4.157040e+00  2.970397e+00  5.584559e+00  4.651678e-01  7.027610e-03  7.678820e+00  2.102919e-02  1.934506e-02  
0.1640 10.515 1.617  1.41856096e-03  4.118967e+00  2.932339e+00  5.558615e+00  4.537749e-01  6.679323e-03  7.634199e+00  1.973724e-02  1.849772e-02  
0.1645 10.497 1.615  1.42069007e-03  4.081046e+00  2.894610e+00  5.532538e+00  4.426435e-01  6.347866e-03  7.581107e+00  1.851812e-02  1.768627e-02  
0.1650 10.479 1.613  1.42327412e-03  4.043277e+00  2.857209e+00  5.506332e+00  4.317686e-01  6.032574e-03  7.519908e+00  1.736916e-02  1.690948e-02  
0.1655 10.461 1.611  1.42506199e-03  4.005665e+00  2.820139e+00  5.480003e+00  4.211448e-01  5.732566e-03  7.451152e+00  1.628671e-02  1.616571e-02  
0.1660 10.443 1.609  1.42696941e-03  3.968214e+00  2.783398e+00  5.453554e+00  4.107660e-01  5.447088e-03  7.375376e+00  1.526735e-02  1.545355e-02  
0.1665 10.425 1.607  1.42939287e-03  3.930923e+00  2.746987e+00  5.426987e+00  4.006273e-01  5.175520e-03  7.293009e+00  1.430833e-02  1.477184e-02  
0.1670 10.407 1.606  1.43106523e-03  3.893800e+00  2.710907e+00  5.400309e+00  3.907242e-01  4.917179e-03  7.204507e+00  1.340674e-02  1.411927e-02  
0.1675 10.389 1.604  1.43279490e-03  3.856844e+00  2.675157e+00  5.373525e+00  3.810503e-01  4.671322e-03  7.110383e+00  1.255929e-02  1.349440e-02  
0.1680 10.371 1.602  1.43505787e-03  3.820061e+00  2.639739e+00  5.346639e+00  3.716034e-01  4.437612e-03  7.010865e+00  1.176454e-02  1.289661e-02  
0.1685 10.353 1.600  1.43688025e-03  3.783451e+00  2.604651e+00  5.319653e+00  3.623767e-01  4.215312e-03  6.906598e+00  1.101878e-02  1.232445e-02  
0.1690 10.335 1.598  1.43851995e-03  3.747019e+00  2.569894e+00  5.292574e+00  3.533659e-01  4.003867e-03  6.798068e+00  1.031929e-02  1.177685e-02  
0.1695 10.317 1.596  1.44064512e-03  3.710766e+00  2.535468e+00  5.265404e+00  3.445669e-01  3.802833e-03  6.685638e+00  9.663929e-03  1.125294e-02  
0.1700 10.299 1.594  1.44262499e-03  3.674694e+00  2.501372e+00  5.238146e+00  3.359750e-01  3.611721e-03  6.569706e+00  9.050363e-03  1.075173e-02  
0.1705 10.281 1.592  1.44434608e-03  3.638807e+00  2.467606e+00  5.210806e+00  3.275858e-01  3.430029e-03  6.450797e+00  8.475869e-03  1.027226e-02  
0.1710 10.264 1.590  1.44575536e-03  3.603105e+00  2.434169e+00  5.183386e+00  3.193931e-01  3.257155e-03  6.329388e+00  7.937567e-03  9.813292e-03  
0.1715 10.246 1.589  1.44801511e-03  3.567592e+00  2.401062e+00  5.155891e+00  3.113960e-01  3.092969e-03  6.205571e+00  7.434916e-03  9.374571e-03  
0.1720 10.228 1.587  1.44892696e-03  3.532271e+00  2.368283e+00  5.128327e+00  3.035865e-01  2.936720e-03  6.080008e+00  6.964121e-03  8.954560e-03  
0.1725 10.210 1.585  1.45150100e-03  3.497142e+00  2.335832e+00  5.100695e+00  2.959643e-01  2.788361e-03  5.952756e+00  6.524924e-03  8.553172e-03  
0.1730 10.193 1.583  1.45255932e-03  3.462209e+00  2.303709e+00  5.073000e+00  2.885226e-01  2.647267e-03  5.824384e+00  6.114136e-03  8.169118e-03  
0.1735 10.175 1.581  1.45430686e-03  3.427472e+00  2.271912e+00  5.045245e+00  2.812578e-01  2.513152e-03  5.695108e+00  5.730404e-03  7.801795e-03  
0.1740 10.158 1.579  1.45586036e-03  3.392934e+00  2.240441e+00  5.017438e+00  2.741673e-01  2.385732e-03  5.565144e+00  5.372423e-03  7.450613e-03  
0.1745 10.140 1.577  1.45749670e-03  3.358596e+00  2.209295e+00  4.989580e+00  2.672467e-01  2.264668e-03  5.434821e+00  5.038380e-03  7.114856e-03  
0.1750 10.122 1.575  1.45910960e-03  3.324461e+00  2.178474e+00  4.961671e+00  2.604923e-01  2.149646e-03  5.304570e+00  4.726328e-03  6.793875e-03  
0.1755 10.105 1.573  1.46127492e-03  3.290527e+00  2.147974e+00  4.933710e+00  2.539003e-01  2.040422e-03  5.174635e+00  4.434959e-03  6.487152e-03  
0.1760 10.087 1.571  1.46123137e-03  3.256802e+00  2.117797e+00  4.905714e+00  2.474640e-01  1.936404e-03  5.045245e+00  4.162032e-03  6.193391e-03  
0.1765 10.070 1.569  1.46355366e-03  3.223283e+00  2.087942e+00  4.877684e+00  2.411855e-01  1.837760e-03  4.916226e+00  3.908449e-03  5.912951e-03  
0.1770 10.052 1.568  1.46448824e-03  3.189973e+00  2.058405e+00  4.849621e+00  2.350572e-01  1.743961e-03  4.788104e+00  3.671394e-03  5.644692e-03  
0.1775 10.035 1.566  1.46657915e-03  3.156872e+00  2.029188e+00  4.821525e+00  2.290786e-01  1.654952e-03  4.660960e+00  3.450512e-03  5.388497e-03  
0.1780 10.018 1.564  1.46754457e-03  3.123982e+00  2.000287e+00  4.793403e+00  2.232441e-01  1.570366e-03  4.535047e+00  3.244133e-03  5.143555e-03  
0.1785 10.000 1.562  1.46883901e-03  3.091305e+00  1.971704e+00  4.765258e+00  2.175510e-01  1.490004e-03  4.410511e+00  3.051343e-03  4.909421e-03  
0.1790  9.983 1.560  1.47047051e-03  3.058841e+00  1.943434e+00  4.737093e+00  2.119974e-01  1.413746e-03  4.287419e+00  2.871620e-03  4.685827e-03  
0.1795  9.966 1.558  1.47114189e-03  3.026592e+00  1.915479e+00  4.708913e+00  2.065777e-01  1.341235e-03  4.166032e+00  2.703325e-03  4.471974e-03  
0.1800  9.948 1.556  1.47342728e-03  2.994558e+00  1.887835e+00  4.680714e+00  2.012924e-01  1.272514e-03  4.046348e+00  2.546583e-03  4.267957e-03  
0.1805  9.931 1.554  1.47338337e-03  2.962743e+00  1.860501e+00  4.652510e+00  1.961334e-01  1.207084e-03  3.928593e+00  2.399386e-03  4.072634e-03  
0.1810  9.914 1.552  1.47572364e-03  2.931145e+00  1.833478e+00  4.624295e+00  1.911036e-01  1.145119e-03  3.812690e+00  2.262433e-03  3.886407e-03  
0.1815  9.897 1.550  1.47596220e-03  2.899765e+00  1.806760e+00  4.596079e+00  1.861946e-01  1.086151e-03  3.698830e+00  2.133856e-03  3.708184e-03  
0.1820  9.880 1.548  1.47767241e-03  2.868605e+00  1.780349e+00  4.567865e+00  1.814081e-01  1.030257e-03  3.586982e+00  2.013970e-03  3.538153e-03  
0.1825  9.863 1.546  1.47826339e-03  2.837664e+00  1.754241e+00  4.539653e+00  1.767379e-01  9.771265e-04  3.477290e+00  1.901504e-03  3.375580e-03  
0.1830  9.846 1.544  1.48000632e-03  2.806945e+00  1.728437e+00  4.511445e+00  1.721843e-01  9.267601e-04  3.369772e+00  1.796440e-03  3.220473e-03  
0.1835  9.829 1.542  1.48061103e-03  2.776446e+00  1.702932e+00  4.483245e+00  1.677422e-01  8.789101e-04  3.264495e+00  1.697859e-03  3.072239e-03  
0.1840  9.812 1.540  1.48180659e-03  2.746171e+00  1.677727e+00  4.455058e+00  1.634100e-01  8.334979e-04  3.161481e+00  1.605477e-03  2.930692e-03  
0.1845  9.795 1.538  1.48278658e-03  2.716118e+00  1.652819e+00  4.426885e+00  1.591855e-01  7.904104e-04  3.060755e+00  1.518887e-03  2.795559e-03  
0.1850  9.778 1.536  1.48356477e-03  2.686287e+00  1.628205e+00  4.398729e+00  1.550648e-01  7.494791e-04  2.962335e+00  1.437515e-03  2.666429e-03  
0.1855  9.761 1.534  1.48487884e-03  2.656680e+00  1.603886e+00  4.370594e+00  1.510476e-01  7.106834e-04  2.866235e+00  1.361278e-03  2.543255e-03  
0.1860  9.744 1.532  1.48534508e-03  2.627296e+00  1.579857e+00  4.342482e+00  1.471292e-01  6.738197e-04  2.772456e+00  1.289514e-03  2.425534e-03  
0.1865  9.727 1.530  1.48669214e-03  2.598138e+00  1.556119e+00  4.314397e+00  1.433094e-01  6.388805e-04  2.681004e+00  1.222194e-03  2.313248e-03  
0.1870  9.710 1.528  1.48730068e-03  2.569203e+00  1.532668e+00  4.286339e+00  1.395844e-01  6.057101e-04  2.591880e+00  1.158817e-03  2.206011e-03  
0.1875  9.693 1.526  1.48823988e-03  2.540493e+00  1.509504e+00  4.258313e+00  1.359525e-01  5.742362e-04  2.505072e+00  1.099171e-03  2.103641e-03  
0.1880  9.677 1.524  1.48886670e-03  2.512008e+00  1.486623e+00  4.230321e+00  1.324115e-01  5.443742e-04  2.420561e+00  1.043009e-03  2.005923e-03  
0.1885  9.660 1.522  1.48982637e-03  2.483748e+00  1.464024e+00  4.202366e+00  1.289590e-01  5.160391e-04  2.338323e+00  9.900914e-04  1.912640e-03  
0.1890  9.643 1.520  1.49042876e-03  2.455714e+00  1.441705e+00  4.174451e+00  1.255934e-01  4.891648e-04  2.258350e+00  9.402226e-04  1.823625e-03  
0.1895  9.627 1.518  1.49126229e-03  2.427903e+00  1.419664e+00  4.146578e+00  1.223119e-01  4.636613e-04  2.180602e+00  8.931625e-04  1.738645e-03  
0.1900  9.610 1.516  1.49187815e-03  2.400319e+00  1.397899e+00  4.118751e+00  1.191136e-01  4.394826e-04  2.105071e+00  8.487813e-04  1.657582e-03  
0.1905  9.593 1.514  1.49259281e-03  2.372960e+00  1.376407e+00  4.090971e+00  1.159952e-01  4.165323e-04  2.031706e+00  8.068331e-04  1.580183e-03  
0.1910  9.577 1.512  1.49324985e-03  2.345826e+00  1.355189e+00  4.063238e+00  1.129563e-01  3.947855e-04  1.960509e+00  7.672425e-04  1.506385e-03  
0.1915  9.560 1.510  1.49383820e-03  2.318917e+00  1.334239e+00  4.035559e+00  1.099936e-01  3.741415e-04  1.891412e+00  7.297706e-04  1.435920e-03  
0.1920  9.544 1.508  1.49433849e-03  2.292233e+00  1.313557e+00  4.007936e+00  1.071060e-01  3.545701e-04  1.824392e+00  6.943459e-04  1.368706e-03  
0.1925  9.527 1.506  1.49507655e-03  2.265773e+00  1.293140e+00  3.980372e+00  1.042920e-01  3.360163e-04  1.759415e+00  6.608383e-04  1.304599e-03  
0.1930  9.511 1.504  1.49537762e-03  2.239537e+00  1.272986e+00  3.952863e+00  1.015485e-01  3.184028e-04  1.696437e+00  6.290564e-04  1.243390e-03  
0.1935  9.495 1.502  1.49639875e-03  2.213527e+00  1.253097e+00  3.925409e+00  9.887725e-02  3.017685e-04  1.635503e+00  5.990801e-04  1.185188e-03  
0.1940  9.478 1.500  1.49644335e-03  2.187738e+00  1.233461e+00  3.898022e+00  9.627075e-02  2.859156e-04  1.576402e+00  5.705016e-04  1.129446e-03  
0.1945  9.462 1.498  1.49646340e-03  2.162174e+00  1.214082e+00  3.870703e+00  9.372951e-02  2.708533e-04  1.519148e+00  5.433391e-04  1.076189e-03  
0.1950  9.446 1.496  1.49774153e-03  2.136833e+00  1.194963e+00  3.843444e+00  9.125726e-02  2.566767e-04  1.463848e+00  5.177846e-04  1.025686e-03  
0.1955  9.429 1.494  1.49778617e-03  2.111714e+00  1.176092e+00  3.816261e+00  8.884542e-02  2.431722e-04  1.410257e+00  4.934075e-04  9.773358e-04  
0.1960  9.413 1.492  1.49774153e-03  2.086818e+00  1.157470e+00  3.789154e+00  8.649414e-02  2.303407e-04  1.358378e+00  4.702091e-04  9.311418e-04  
0.1965  9.397 1.490  1.49866378e-03  2.062143e+00  1.139100e+00  3.762121e+00  8.420572e-02  2.182362e-04  1.308273e+00  4.482973e-04  8.872568e-04  
0.1970  9.381 1.488  1.49871114e-03  2.037690e+00  1.120974e+00  3.735167e+00  8.197446e-02  2.067282e-04  1.259789e+00  4.274123e-04  8.453116e-04  
0.1975  9.365 1.486  1.49914292e-03  2.013457e+00  1.103092e+00  3.708288e+00  7.980138e-02  1.958405e-04  1.212964e+00  4.075957e-04  8.053751e-04  
0.1980  9.348 1.484  1.49936568e-03  1.989445e+00  1.085452e+00  3.681489e+00  7.768362e-02  1.855096e-04  1.167705e+00  3.887319e-04  7.672638e-04  
0.1985  9.332 1.482  1.49955384e-03  1.965652e+00  1.068049e+00  3.654771e+00  7.562016e-02  1.757143e-04  1.123981e+00  3.707818e-04  7.309165e-04  
0.1990  9.316 1.480  1.49988044e-03  1.942078e+00  1.050886e+00  3.628137e+00  7.361055e-02  1.664439e-04  1.081778e+00  3.537264e-04  6.963021e-04  
0.1995  9.300 1.478  1.49988044e-03  1.918721e+00  1.033954e+00  3.601592e+00  7.165147e-02  1.576329e-04  1.040986e+00  3.374495e-04  6.632274e-04  
0.2000  9.284 1.476  1.50028881e-03  1.895583e+00  1.017258e+00  3.575133e+00  6.974493e-02  1.493185e-04  1.001672e+00  3.220158e-04  6.318031e-04  
0.2005  9.268 1.474  1.50025659e-03  1.872660e+00  1.000790e+00  3.548764e+00  6.788595e-02  1.414083e-04  9.636751e-01  3.072649e-04  6.017543e-04  
0.2010  9.252 1.472  1.50046471e-03  1.849954e+00  9.845520e-01  3.522479e+00  6.607667e-02  1.339410e-04  9.270736e-01  2.932605e-04  5.731989e-04  
0.2015  9.237 1.470  1.50050589e-03  1.827463e+00  9.685386e-01  3.496288e+00  6.431350e-02  1.268523e-04  8.917395e-01  2.798965e-04  5.459412e-04  
0.2020  9.221 1.468  1.50055061e-03  1.805185e+00  9.527452e-01  3.470192e+00  6.259452e-02  1.201106e-04  8.576081e-01  2.671206e-04  5.198846e-04  
0.2025  9.205 1.466  1.50056105e-03  1.783122e+00  9.371774e-01  3.444188e+00  6.092212e-02  1.137531e-04  8.247607e-01  2.549937e-04  4.951444e-04  
0.2030  9.189 1.463  1.50058752e-03  1.761271e+00  9.218273e-01  3.418283e+00  5.929262e-02  1.077208e-04  7.930697e-01  2.434194e-04  4.715381e-04  
0.2035  9.173 1.461  1.50063224e-03  1.739631e+00  9.066911e-01  3.392480e+00  5.770441e-02  1.019884e-04  7.624795e-01  2.323560e-04  4.489865e-04  
0.2040  9.158 1.459  1.50051752e-03  1.718203e+00  8.917728e-01  3.366781e+00  5.615899e-02  9.657672e-05  7.330380e-01  2.218377e-04  4.275556e-04  
0.2045  9.142 1.457  1.50053171e-03  1.696984e+00  8.770650e-01  3.341184e+00  5.465327e-02  9.144188e-05  7.046461e-01  2.117929e-04  4.071076e-04  
0.2050  9.126 1.455  1.50038534e-03  1.675975e+00  8.625683e-01  3.315690e+00  5.318718e-02  8.658122e-05  6.773024e-01  2.022167e-04  3.876356e-04  
0.2055  9.111 1.453  1.50029477e-03  1.655173e+00  8.482789e-01  3.290299e+00  5.175937e-02  8.197699e-05  6.509616e-01  1.930808e-04  3.690826e-04  
0.2060  9.095 1.451  1.50019122e-03  1.634578e+00  8.341946e-01  3.265015e+00  5.036854e-02  7.760974e-05  6.255767e-01  1.843545e-04  3.513867e-04  
0.2065  9.080 1.449  1.49988568e-03  1.614190e+00  8.203154e-01  3.239838e+00  4.901489e-02  7.348284e-05  6.011562e-01  1.760429e-04  3.345589e-04  
0.2070  9.064 1.447  1.49993039e-03  1.594006e+00  8.066345e-01  3.214773e+00  4.769578e-02  6.956162e-05  5.776080e-01  1.680912e-04  3.184865e-04  
0.2075  9.048 1.445  1.49944719e-03  1.574028e+00  7.931567e-01  3.189825e+00  4.641284e-02  6.586445e-05  5.549831e-01  1.605285e-04  3.032299e-04  
0.2080  9.033 1.443  1.49943954e-03  1.554250e+00  7.798716e-01  3.164985e+00  4.516218e-02  6.234716e-05  5.331597e-01  1.532847e-04  2.886445e-04  
0.2085  9.018 1.440  1.49880231e-03  1.534677e+00  7.667874e-01  3.140244e+00  4.394651e-02  5.903936e-05  5.122333e-01  1.464064e-04  2.748310e-04  
0.2090  9.002 1.438  1.49849066e-03  1.515303e+00  7.538939e-01  3.115613e+00  4.276239e-02  5.590317e-05  4.920839e-01  1.398338e-04  2.616611e-04  
0.2095  8.987 1.436  1.49844600e-03  1.496127e+00  7.411856e-01  3.091099e+00  4.160760e-02  5.291320e-05  4.726318e-01  1.335269e-04  2.490490e-04  
0.2100  8.971 1.434  1.49844600e-03  1.477148e+00  7.286620e-01  3.066704e+00  4.048210e-02  5.006933e-05  4.538764e-01  1.274855e-04  2.369943e-04  
0.2105  8.956 1.432  1.49776158e-03  1.458368e+00  7.163296e-01  3.042419e+00  3.938817e-02  4.739451e-05  4.358936e-01  1.217464e-04  2.255756e-04  
0.2110  8.941 1.430  1.49690474e-03  1.439786e+00  7.041841e-01  3.018252e+00  3.832417e-02  4.487206e-05  4.186286e-01  1.162830e-04  2.147359e-04  
0.2115  8.926 1.428  1.49694935e-03  1.421397e+00  6.922152e-01  2.994208e+00  3.728682e-02  4.246923e-05  4.019721e-01  1.110425e-04  2.043625e-04  
0.2120  8.910 1.426  1.49690474e-03  1.403200e+00  6.804236e-01  2.970291e+00  3.627617e-02  4.018616e-05  3.859253e-01  1.060253e-04  1.944561e-04  
0.2125  8.895 1.424  1.49645611e-03  1.385196e+00  6.688112e-01  2.946500e+00  3.529300e-02  3.803010e-05  3.705127e-01  1.012432e-04  1.850416e-04  
0.2130  8.880 1.421  1.49535025e-03  1.367386e+00  6.573771e-01  2.922835e+00  3.433689e-02  3.599696e-05  3.557206e-01  9.668947e-05  1.761050e-04  
0.2135  8.865 1.419  1.49535025e-03  1.349764e+00  6.461131e-01  2.899292e+00  3.340524e-02  3.406427e-05  3.414709e-01  9.232767e-05  1.675682e-04  
0.2140  8.850 1.417  1.49454008e-03  1.332332e+00  6.350227e-01  2.875871e+00  3.249916e-02  3.224116e-05  3.277983e-01  8.817278e-05  1.594637e-04  
0.2145  8.835 1.415  1.49389472e-03  1.315088e+00  6.241006e-01  2.852573e+00  3.161694e-02  3.051343e-05  3.146490e-01  8.420148e-05  1.517409e-04  
0.2150  8.820 1.413  1.49393925e-03  1.298027e+00  6.133424e-01  2.829399e+00  3.075737e-02  2.887148e-05  3.019861e-01  8.039794e-05  1.443653e-04  
0.2155  8.805 1.411  1.49235446e-03  1.281156e+00  6.027550e-01  2.806345e+00  2.992228e-02  2.732895e-05  2.898656e-01  7.678510e-05  1.373869e-04  
0.2160  8.790 1.409  1.49213667e-03  1.264466e+00  5.923268e-01  2.783418e+00  2.910853e-02  2.586229e-05  2.781909e-01  7.332338e-05  1.307196e-04  
0.2165  8.775 1.406  1.49209220e-03  1.247957e+00  5.820569e-01  2.760621e+00  2.831576e-02  2.446834e-05  2.669496e-01  7.000751e-05  1.243518e-04  
0.2170  8.760 1.404  1.49078948e-03  1.231632e+00  5.719496e-01  2.737946e+00  2.754514e-02  2.315564e-05  2.561783e-01  6.685213e-05  1.183153e-04  
0.2175  8.745 1.402  1.48995558e-03  1.215485e+00  5.619985e-01  2.715401e+00  2.679505e-02  2.191273e-05  2.458274e-01  6.383756e-05  1.125675e-04  
0.2180  8.731 1.400  1.48991118e-03  1.199517e+00  5.521999e-01  2.692993e+00  2.606440e-02  2.073171e-05  2.358632e-01  6.095030e-05  1.070790e-04  
0.2185  8.716 1.398  1.48926763e-03  1.183726e+00  5.425549e-01  2.670719e+00  2.535361e-02  1.961536e-05  2.262977e-01  5.819513e-05  1.018601e-04  
0.2190  8.701 1.396  1.48785969e-03  1.168112e+00  5.330625e-01  2.648582e+00  2.466226e-02  1.856092e-05  2.171189e-01  5.556730e-05  9.690065e-05  
0.2195  8.686 1.393  1.48790403e-03  1.152672e+00  5.237168e-01  2.626578e+00  2.398898e-02  1.755992e-05  2.082891e-01  5.305202e-05  9.216879e-05  
0.2200  8.672 1.391  1.48602404e-03  1.137408e+00  5.145225e-01  2.604716e+00  2.333483e-02  1.661809e-05  1.998353e-01  5.065951e-05  8.768640e-05  
0.2205  8.657 1.389  1.48603748e-03  1.122313e+00  5.054691e-01  2.582978e+00  2.269726e-02  1.572147e-05  1.916917e-01  4.836490e-05  8.340021e-05  
0.2210  8.642 1.387  1.48405685e-03  1.107394e+00  4.965648e-01  2.561345e+00  2.207792e-02  1.487954e-05  1.839080e-01  4.618591e-05  7.934815e-05  
0.2215  8.628 1.385  1.48291304e-03  1.092643e+00  4.878012e-01  2.539837e+00  2.147509e-02  1.408228e-05  1.764318e-01  4.410383e-05  7.549016e-05  
0.2220  8.613 1.383  1.48295723e-03  1.078056e+00  4.791724e-01  2.518473e+00  2.088751e-02  1.332259e-05  1.692261e-01  4.210549e-05  7.179797e-05  
